P000000856,S3023
P000000857,S3023
P000000858,S3024
P000000859,S3024
P000000860,S3024
P000000861,S3024
P000000862,S3024
P000000863,S3025
P000000864,S3025
P000000865,S3025
P000000866,S3025
P000000867,S3025
P000000868,S3026
P000000869,S3026
P000000870,S3026
P000000871,S3026
P000000872,S3026
P000000873,S3027
P000000874,S3027
P000000875,S3027
P000000876,S3027
P000000877,S3027
P000000878,S3028
P000000879,S3028
P000000880,S3028
P000000881,S3028
P000000882,S3028
P000000883,S3029
P000000884,S3029
P000000885,S3029
P000000886,S3029
P000000887,S3029
P000000888,S3030
P000000889,S3030
P000000890,S3030
P000000891,S3030
P000000892,S3030
P000000893,S3031
P000000894,S3031
P000000895,S3031
P000000896,S3031
P000000897,S3031
P000000898,S3032
P000000899,S3032
P000000900,S3032
P000000901,S3032
P000000902,S3032
P000000903,S3033
P000000904,S3033
P000000905,S3033
P000000906,S3033
P000000907,S3033
P000000908,S3034
P000000909,S3034
P000000910,S3034
P000000911,S3034
P000000912,S3034
P000000913,S3035
P000000914,S3035
P000000915,S3035
P000000916,S3035
P000000917,S3035
P000000918,S3036
P000000919,S3036
P000000920,S3036
P000000921,S3036
P000000922,S3036
P000000923,S3037
P000000924,S3037
P000000925,S3037
P000000926,S3037
P000000927,S3037
P000000928,S3038
P000000929,S3038
P000000930,S3038
P000000931,S3038
P000000932,S3038
P000000933,S3039
P000000934,S3039
P000000935,S3039
P000000936,S3039
P000000937,S3039
P000000938,S3040
P000000939,S3040
P000000940,S3040
P000000941,S3040
P000000942,S3040
P000000943,S3041
P000000944,S3041
P000000945,S3041
P000000946,S3041
P000000947,S3041
P000000948,S3042
P000000949,S3042
P000000950,S3042
P000000951,S3042
P000000952,S3042
P000000953,S3043
P000000954,S3043
P000000955,S3043
P000000956,S3043
P000000957,S3043
P000000958,S3044
P000000959,S3044
P000000960,S3044
P000000961,S3044
P000000962,S3044
P000000963,S3045
P000000964,S3045
P000000965,S3045
P000000966,S3045
P000000967,S3045
P000000968,S3046
P000000969,S3046
P000000970,S3046
P000000971,S3046
P000000972,S3046
P000000973,S3047
P000000974,S3047
P000000975,S3047
P000000976,S3047
P000000977,S3047
P000000978,S3048
P000000979,S3048
P000000980,S3048
P000000981,S3048
P000000982,S3048
P000000983,S1008
P000000984,S1008
P000000985,S1008
P000000986,S1008
P000000987,S1008
P000000988,S1013
P000000989,S1013
P000000187,S1013
P000000183,S1013
P000000990,S1013
P000000991,S1031
P000000992,S1031
P000000993,S1031
P000000994,S1031
P000000995,S1031
P000000996,S1032
P000000997,S1032
P000000998,S1032
P000000999,S1032
P000001000,S1032
P000001001,S1035
P000001002,S1035
P000001003,S1035
P000001004,S1035
P000001005,S1035
P000001006,S1043
P000001007,S1043
P000001008,S1043
P000001009,S1043
P000001010,S1043
P000001011,S1050
P000001012,S1050
P000001013,S1050
P000001014,S1050
P000001015,S1050
P000001016,S1057
P000001017,S1057
P000001018,S1057
P000001019,S1057
P000001020,S1057
P000001021,S1061
P000001022,S1061
P000001023,S1061
P000001024,S1061
P000001025,S1061
P000001026,S1071
P000001027,S1071
P000001028,S1071
P000001029,S1071
P000001030,S1071
P000001031,S1072
P000001032,S1072
P000001033,S1072
P000001034,S1072
P000001035,S1072
P000001036,S1091
P000001037,S1091
P000001038,S1091
P000001039,S1091
P000001040,S1091
P000001041,S1096
P000001042,S1096
P000001043,S1096
P000001044,S1096
P000001045,S1096
P000001046,S1098
P000001047,S1098
P000001048,S1098
P000001049,S1098
P000001050,S1098
P000001051,S1125
P000001052,S1125
P000001053,S1125
P000001054,S1125
P000001055,S1125
P000001056,S1129
P000001057,S1129
P000001058,S1129
P000001059,S1129
P000001060,S1129
P000001061,S2001
P000001062,S2001
P000001063,S2001
P000001064,S2001
P000001065,S2001
P000001066,S2002
P000001067,S2002
P000001068,S2002
P000001069,S2002
P000001070,S2002
P000001071,S2003
P000001072,S2003
P000001073,S2003
P000001074,S2003
P000001075,S2003
P000001076,S2004
P000001077,S2004
P000001078,S2004
P000001079,S2004
P000001080,S2004
P000001081,S2006
P000001082,S2006
P000001083,S2006
P000001084,S2006
P000001085,S2006
P000001086,S2007
P000001087,S2007
P000001088,S2007
P000001089,S2007
P000001090,S2007
P000001091,S2008
P000001092,S2008
P000001093,S2008
P000001094,S2008
P000001095,S2008
P000001096,S2009
P000001097,S2009
P000001098,S2009
P000001099,S2009
P000001100,S2009
P000001101,S2010
P000001102,S2010
P000001103,S2010
P000001104,S2010
P000001105,S2010
P000001106,S2011
P000001107,S2011
P000001108,S2011
P000001109,S2011
P000001110,S2011
P000001111,S2012
P000001112,S2012
P000001113,S2012
P000001114,S2012
P000001115,S2012
P000001116,S2013
P000001117,S2013
P000001118,S2013
P000001119,S2013
P000001120,S2013
P000001121,S2014
P000001122,S2014
P000001123,S2014
P000001124,S2014
P000001125,S2014
P000001126,S2015
P000001127,S2015
P000001128,S2015
P000001129,S2015
P000001130,S2015
P000001131,S2016
P000001132,S2016
P000001133,S2016
P000001134,S2016
P000001135,S2016
P000001136,S2017
P000001137,S2017
P000001138,S2017
P000001139,S2017
P000001140,S2017
P000001141,S2019
P000000147,S2019
P000001142,S2019
P000001143,S2019
P000001144,S2019
P000001145,S2020
P000001146,S2020
P000001147,S2020
P000001148,S2020
P000001149,S2020
P000001150,S2021
P000001151,S2021
P000001152,S2021
P000001153,S2021
P000001154,S2021
P000001155,S2022
P000001156,S2022
P000001157,S2022
P000001158,S2022
P000001159,S2022
P000001160,S2023
P000001161,S2023
P000001162,S2023
P000001163,S2023
P000001164,S2023
P000001165,S2024
P000001166,S2024
P000001167,S2024
P000001168,S2024
P000001169,S2024
P000001170,S2025
P000001171,S2025
P000001172,S2025
P000001173,S2025
P000001174,S2025
P000001175,S2026
P000001176,S2026
P000001177,S2026
P000001178,S2026
P000001179,S2026
P000001180,S2027
P000001181,S2027
P000001182,S2027
P000001183,S2027
P000001184,S2027
P000001185,S2028
P000001186,S2028
P000001187,S2028
P000001188,S2028
P000001189,S2028
P000001190,S2029
P000001191,S2029
P000001192,S2029
P000001193,S2029
P000001194,S2029
P000001195,S2030
P000001196,S2030
P000001197,S2030
P000001198,S2030
P000001199,S2030
P000001200,S2031
P000001201,S2031
P000001202,S2031
P000001203,S2031
P000001204,S2031
P000001205,S2032
P000001206,S2032
P000001207,S2032
P000001208,S2032
P000001209,S2032
P000001210,S2033
P000001211,S2033
P000001212,S2033
P000001213,S2033
P000001214,S2033
P000001215,S2034
P000001216,S2034
P000001217,S2034
P000001218,S2034
P000001219,S2034
P000001220,S2035
P000001221,S2035
P000001222,S2035
P000001223,S2035
P000001224,S2035
P000001225,S2036
P000001226,S2036
P000001227,S2036
P000001228,S2036
P000001229,S2036
P000001230,S2037
P000001231,S2037
P000001232,S2037
P000001233,S2037
P000001234,S2037
P000001235,S2038
P000001236,S2038
P000001237,S2038
P000001238,S2038
P000001239,S2038
P000001240,S2039
P000001241,S2039
P000001242,S2039
P000001243,S2039
P000001244,S2039
P000001245,S2040
P000001246,S2040
P000001247,S2040
P000001248,S2040
P000001249,S2040
P000001250,S2041
P000001251,S2041
P000001252,S2041
P000001253,S2041
P000001254,S2041
P000001255,S2042
P000001256,S2042
P000001257,S2042
P000001258,S2042
P000001259,S2042
P000001260,S2043
P000001261,S2043
P000001262,S2043
P000001263,S2043
P000001264,S2043
P000001265,S2044
P000001266,S2044
P000001267,S2044
P000001268,S2044
P000001269,S2044
P000001270,S2045
P000001271,S2045
P000001272,S2045
P000001273,S2045
P000001274,S2045
P000001275,S2046
P000001276,S2046
P000001277,S2046
P000001278,S2046
P000001279,S2046
P000001280,S2047
P000001281,S2047
P000001282,S2047
P000001283,S2047
P000001284,S2047
P000001285,S2048
P000001286,S2048
P000001287,S2048
P000001288,S2048
P000001289,S2048
P000001290,S2049
P000001291,S2049
P000001292,S2049
P000001293,S2049
P000001294,S2049
P000001295,S2050
P000001296,S2050
P000001297,S2050
P000001298,S2050
P000001299,S2050
P000001300,S2051
P000001301,S2051
P000001302,S2051
P000001303,S2051
P000001304,S2051
P000001305,S2052
P000001306,S2052
P000001307,S2052
P000001308,S2052
P000001309,S2052
P000001310,S2053
P000001311,S2053
P000001312,S2053
P000001313,S2053
P000001314,S2053
P000001315,S2054
P000001316,S2054
P000001317,S2054
P000001318,S2054
P000001319,S2054
P000001320,S2057
P000001321,S2057
P000001322,S2057
P000001323,S2057
P000001324,S2057
P000001325,S2059
P000001326,S2059
P000001327,S2059
P000001328,S2059
P000001329,S2059
P000001330,S2060
P000001331,S2060
P000001332,S2060
P000001333,S2060
P000001334,S2060
P000001335,S2061
P000001336,S2061
P000001337,S2061
P000001338,S2061
P000001339,S2061
P000001340,S2062
P000001341,S2062
P000001342,S2062
P000001343,S2062
P000001344,S2062
P000001345,S2063
P000001346,S2063
P000001347,S2063
P000001348,S2063
P000001349,S2063
P000001350,S2065
P000001351,S2065
P000001352,S2065
P000001353,S2065
P000001354,S2065
P000001355,S2066
P000001356,S2066
P000001357,S2066
P000001358,S2066
P000001359,S2066
P000001360,S2067
P000001361,S2067
P000001362,S2067
P000001363,S2067
P000001364,S2067
P000001365,S2068
P000001366,S2068
P000001367,S2068
P000001368,S2068
P000001369,S2068
P000001370,S2070
P000001371,S2070
P000001372,S2070
P000001373,S2070
P000001374,S2070
P000001375,S2071
P000001376,S2071
P000001377,S2071
P000001378,S2071
P000001379,S2071
P000001380,S2072
P000001381,S2072
P000001382,S2072
P000001383,S2072
P000001384,S2072
P000001385,S2073
P000001386,S2073
P000001387,S2073
P000001388,S2073
P000001389,S2073
P000001390,S2075
P000001391,S2075
P000001392,S2075
P000001393,S2075
P000001394,S2075
P000001395,S2076
P000001396,S2076
P000001397,S2076
P000001398,S2076
P000001399,S2076
P000001400,S2077
P000001401,S2077
P000001402,S2077
P000001403,S2077
P000001404,S2077
P000001405,S2078
P000001406,S2078
P000001407,S2078
P000001408,S2078
P000001409,S2078
P000001410,S2079
P000001411,S2079
P000001412,S2079
P000001413,S2079
P000001414,S2079
P000001415,S2080
P000001416,S2080
P000001417,S2080
P000001418,S2080
P000001419,S2080
P000001420,S2081
P000001421,S2081
P000001422,S2081
P000001423,S2081
P000001424,S2081
P000001425,S2083
P000001426,S2083
P000001427,S2083
P000001428,S2083
P000001429,S2083
P000001430,S2084
P000001431,S2084
P000001432,S2084
P000001433,S2084
P000001434,S2084
P000001435,S2085
P000001436,S2085
P000001437,S2085
P000001438,S2085
P000001439,S2085
P000001440,S2086
P000001441,S2086
P000001442,S2086
P000001443,S2086
P000001444,S2086
P000001445,S2087
P000001446,S2087
P000001447,S2087
P000001448,S2087
P000001449,S2087
P000001450,S2088
P000001451,S2088
P000001452,S2088
P000001453,S2088
P000001454,S2088
P000001455,S2089
P000001456,S2089
P000001457,S2089
P000001458,S2089
P000001459,S2089
P000001460,S2090
P000001461,S2090
P000001462,S2090
P000001463,S2090
P000001464,S2090
P000001465,S2091
P000001466,S2091
P000001467,S2091
P000001468,S2091
P000001469,S2091
P000001470,S2092
P000001471,S2092
P000001472,S2092
P000001473,S2092
P000001474,S2092
P000001475,S2093
P000001476,S2093
P000001477,S2093
P000001478,S2093
P000001479,S2093
P000000313,S2094
P000001480,S2094
P000001481,S2094
P000001482,S2094
P000001483,S2094
P000001484,S2095
P000001485,S2095
P000001486,S2095
P000000322,S2095
P000001487,S2095
P000001488,S2096
P000001489,S2096
P000001490,S2096
P000001491,S2096
P000001492,S2096
P000001493,S2097
P000001494,S2097
P000001495,S2097
P000001496,S2097
P000001497,S2097
P000001498,S2098
P000001499,S2098
P000001500,S2098
P000001501,S2098
P000001502,S2098
P000001503,S2101
P000001504,S2101
P000001505,S2101
P000001506,S2101
P000001507,S2101
P000001508,S2102
P000001509,S2102
P000001510,S2102
P000001511,S2102
P000001512,S2102
P000001513,S2103
P000001514,S2103
P000001515,S2103
P000001516,S2103
P000001517,S2103
P000001518,S2104
P000001519,S2104
P000001520,S2104
P000001521,S2104
P000001522,S2104
P000001523,S2105
P000001524,S2105
P000001525,S2105
P000001526,S2105
P000001527,S2105
P000001528,S2106
P000001529,S2106
P000001530,S2106
P000001531,S2106
P000001532,S2106
P000001533,S2107
P000001534,S2107
P000001535,S2107
P000001536,S2107
P000001537,S2107
P000001538,S2108
